%time,seconds,usecs/call,calls,errors,syscall
99.02,144.673313,122,1184232,epoll_wait
0.32,0.473169,8,60009,write
0.26,0.386148,6,60020,read
0.19,0.271354,68,4000,accept
0.13,0.185350,23,8000,fcntl
0.08,0.110666,28,4002,epoll_ctl
0.00,0.003472,1,4012,close
0.00,0.000010,1,19,mprotect
0.00,0.000006,0,13,sigaltstack
0.00,0.000000,0,10,open
0.00,0.000000,0,10,fstat
0.00,0.000000,0,1,lseek
0.00,0.000000,0,43,mmap
0.00,0.000000,0,17,munmap
0.00,0.000000,0,2,brk
0.00,0.000000,0,5,rt_sigaction
0.00,0.000000,0,7,rt_sigprocmask
0.00,0.000000,0,1,1,access
0.00,0.000000,0,1,socket
0.00,0.000000,0,1,bind
0.00,0.000000,0,1,listen
0.00,0.000000,0,5,clone
0.00,0.000000,0,1,execve
0.00,0.000000,0,1,uname
0.00,0.000000,0,1,1,readlink
0.00,0.000000,0,2,getrlimit
0.00,0.000000,0,1,arch_prctl
0.00,0.000000,0,1,futex
0.00,0.000000,0,6,sched_getaffinity
0.00,0.000000,0,6,epoll_create
0.00,0.000000,0,1,set_tid_address
0.00,0.000000,0,6,set_robust_list
0.00,0.000000,0,1,signalfd4

100.00,146.103488,1324438,2,total
